2025-06-02,2025-12-31,"$3,045.00"
2025-03-07,2025-12-31,"$6,000.00"
2025-06-02,2025-12-31,"$4,800.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-06-02,2025-12-31,"$2,436.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-03-07,2025-12-31,"$9,000.00"
2025-06-02,2025-12-31,"$4,800.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-03-07,2025-12-31,"$6,000.00"
2025-06-02,2025-12-31,"$4,800.00"
2025-06-02,2025-12-31,"$1,800.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-03-07,2025-12-31,"$9,360.00"
2025-06-02,2025-12-31,"$4,800.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-06-02,2025-12-31,"$2,100.00"
2025-07-07,2025-08-07,"$5,400.00"
2025-03-07,2025-04-17,"$4,320.00"
2025-08-08,2025-09-24,"$6,480.00"
2025-07-07,2025-08-07,"$4,200.00"
2025-03-07,2025-04-17,"$3,900.00"
2025-08-08,2025-09-24,"$6,000.00"
2025-06-02,2025-12-31,"$2,100.00"
